label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
05_thumb,0.0,0.0,-0.3440715531802953,-0.3902634508348795,-0.6442553097222605,-0.6652305817849531,-0.8885640074211503,-0.6090482651676689,-1.0,-0.4626043806939331,-0.0276831058067727,-0.8289980893307127,-0.8691578102068507,-0.482983523938748,-0.9217888295073796,-0.421471713787279,-0.7542101736216877,-0.4846910530833774,0.1995148561459867,-0.397218951624069,-0.8223828538199539,-0.0152414919834962,-0.7990161991526596,-0.0554415307506992,-0.5533289397169993,-0.1853829922742503,0.3224782211392025,0.060461772768809,-0.6682160994655663,0.4135228864951681,-0.6369688477833466,0.3069188380915461,-0.3681783291335531,0.1633672084844793,0.3585955196189743,0.46106255365104,-0.4196102234652343,0.7182100628582508,-0.4711218674715478,0.6067519175920031,-0.2549504056710877,0.4762242959599038
05_thumb,0.0,0.0,-0.0275688181088959,0.2331111948036708,-0.2304511572398412,0.4427736094535642,-0.4373425058204371,0.5869852092422677,-0.6169633948310603,0.7059141020875317,-0.5656528182654116,0.2740340030911906,-0.7943042865807135,0.5474204214192085,-0.928404711130241,0.7788840412419548,-1.0,0.9552222526558805,-0.6137540840881964,0.1826352884784697,-0.8177097802907282,0.4687188190871212,-0.9292183495392566,0.7169763563085714,-0.9842412889088882,0.9116922309392916,-0.6156273844227498,0.1126472228200267,-0.8116342711247625,0.3848905855653161,-0.910818553988222,0.6256622581339387,-0.9613975407430596,0.8091182771506277,-0.5791060982528903,0.0637301175826115,-0.7667824232582706,0.3040011836519086,-0.8728806761489247,0.4997031087981536,-0.9281623559564104,0.6515287206777147
10_down,0.0,0.0,-0.3927395988232607,0.0168123510371643,-0.5724119575497529,0.2356439024844262,-0.4486193216924254,0.6379833483802652,-0.2312748032741932,0.8947324521869122,-0.2144535028326654,-0.3329880056502959,-0.3566820906667736,0.2242269683498945,-0.4319413907088,0.6474138727222871,-0.4102500034007736,0.9198656014250316,0.196193854121845,-0.2931874986128423,-0.0037630455467405,0.3067988266972903,-0.1909883435798043,0.7549799855520816,-0.2279223563996474,1.0,0.4625181046450276,-0.1507706153109273,0.2086467713054893,0.4709720699829102,-0.0196233589477215,0.6513480308804567,-0.0788401357159269,0.6269959856551788,0.6192508131428808,0.0714649315800137,0.3685311020439727,0.5794001894409916,0.158080667783075,0.6879482309175431,0.0789405480328854,0.6203974108299248
06_index,0.0,0.0,-0.273224244203111,-0.0100278879261244,-0.4959220455968424,-0.1847997083159068,-0.513741289180499,-0.3724489074734486,-0.3800517764209827,-0.5414741438015883,-0.3779772273547793,-0.6647761524140849,-0.3904243138813522,-0.9169317710329756,-0.352558388786293,-0.791249019889895,-0.3302233112796432,-0.6207304408271256,-0.1578544755797718,-0.7035914227581774,-0.1585751631160974,-1.0,-0.1220726616007202,-0.7277788356084083,-0.1006078345615715,-0.5097626449793834,0.057587548880783,-0.6758469273808049,0.0931245951719131,-0.9274793355788906,0.1036392122201333,-0.6722723837192383,0.0908676396121632,-0.4712454611444027,0.2760139722334703,-0.5815595038044487,0.3017317287936601,-0.7399070485610778,0.2849642587207973,-0.527725994889708,0.2522188112958575,-0.3564960824697694
09_c,0.0,0.0,-0.2017643876168189,-0.1090660591833409,-0.4688171107391995,-0.2610015329018498,-0.718663103163554,-0.2657865286067625,-0.928771206993587,-0.2470077866970778,-0.2481344371584294,-0.7277156476325183,-0.5327455281106062,-0.8239539518505904,-0.6331360200462092,-0.9120886343103424,-0.7108514131207514,-1.0,-0.0034107297575497,-0.6526581869547831,-0.3790671422118218,-0.3240314763251825,-0.3096808861209437,-0.2800820417215894,-0.1995215004295087,-0.3836670048430812,0.1722765073534856,-0.4306329514655134,-0.2329547979087368,-0.0761540270146181,-0.1643643826182259,-0.0494756568521453,-0.0479388209244807,-0.1238926728032109,0.2732090920703802,-0.1871558838993468,-0.0319057182052461,0.0717733156592959,0.0105439070854127,0.0615373080170026,0.1302865906263422,-0.0165520538663191
10_down,0.0,0.0,-0.2269078654806498,0.0402736131152347,-0.3904767110753424,0.1921841843002119,-0.4040188435567246,0.3641620442845681,-0.3172916349720571,0.4936105496637426,-0.1824208908034811,0.2487447105218346,-0.2287078631829049,0.6031469737858779,-0.2408387851720524,0.7813978235672957,-0.2424959421752751,0.9299066347236224,-0.0039876849657164,0.2597711050974591,-0.0766856977018087,0.6577326102608356,-0.128855482313109,0.8626874262791615,-0.1380692928134078,1.0,0.124952243129505,0.2700566599000276,0.0132651590972438,0.5878218937471558,-0.058162800784131,0.5366691173505859,-0.070611016457195,0.4432349818042756,0.2170376609894074,0.2935724319792517,0.1108514074016508,0.5499034691044422,0.0470964517916665,0.5163651754668465,0.0303464772388248,0.4342500676700494
07_ok,0.0,0.0,-0.154515960636575,-0.1500061160848639,-0.2709926932598964,-0.3388249868588028,-0.3230085925278451,-0.5073632704779092,-0.2857956073598777,-0.6528373394802287,-0.1414466248932579,-0.5567344565142508,-0.1695042124404639,-0.7308021201517264,-0.2119745669415654,-0.747465891287801,-0.2318775329770658,-0.7443045239764033,-0.068858359221692,-0.5693717927472108,-0.0841848731129815,-0.7750053406288239,-0.1121979368684096,-0.8615465908978588,-0.1277262919490922,-0.937770253850618,-0.0032580729871394,-0.5429888340563553,-0.0146668493923081,-0.7616512307132953,-0.0466843236151846,-0.8920167149438141,-0.0716333193855135,-1.0,0.064111529367611,-0.4787054428524814,0.0353014303743029,-0.6604634339010028,-0.0001278723299861,-0.7691258848769688,-0.0250166719338312,-0.8631358528041069
06_index,0.0,0.0,-0.069254201556196,-0.1771583084325521,-0.0876412791251335,-0.3583112594553129,-0.0890912805600009,-0.4843283913450505,-0.0970911309340159,-0.5958522192117768,0.1790289187909249,-0.5382286539186661,0.2385949092042967,-0.754499594596389,0.2825729558741834,-0.8889431108584349,0.3363990479332839,-1.0,0.3084119928653533,-0.4628374312245159,0.1563594398791227,-0.4933551357049147,0.0547050733345792,-0.3672635477548892,0.0445973954513413,-0.2866388421347345,0.3767919246513236,-0.3491428130056391,0.2024550940009545,-0.3460700549432899,0.112114550684446,-0.2563966893251996,0.1169214996121573,-0.205768567149872,0.4135272455640821,-0.2242757881027639,0.2891288012745621,-0.2336933732393069,0.1884861947899032,-0.1913208076776405,0.1752615706359575,-0.1634960853816126
07_ok,0.0,0.0,-0.0775740846248028,-0.1939400325658811,-0.0850406143749595,-0.3772657642091772,-0.1001892416199332,-0.5230394914254142,-0.0926945606507254,-0.6290967556537892,0.236721620945471,-0.5086441460357832,0.1918341147664077,-0.6659349071500481,0.0781142092374222,-0.6939604357429916,-0.0193278349784148,-0.6697719096977764,0.3268768038948201,-0.4760364254391289,0.4564628053524851,-0.7008532660321193,0.5113817014321309,-0.8678030805870399,0.5340297445608315,-1.0,0.3760607715086935,-0.3905498682058066,0.556763446597654,-0.5515672653148227,0.6314611136966614,-0.6813853636732882,0.6738232747391966,-0.791697680356768,0.3771844097688001,-0.2764451432604345,0.5603860005623357,-0.3584882984766144,0.6749248741244498,-0.4268900788733452,0.7694201658115412,-0.4946255276631785
05_thumb,0.0,0.0,-0.2806239007668125,-0.2629811728218349,-0.4035983481564332,-0.5563254947910157,-0.3882901677245382,-0.6895525974764307,-0.3648895343726844,-0.7407955525055461,0.217716756083734,-1.0,-0.1002074884542714,-0.4930103082973608,-0.2308858619963892,-0.3241887346591198,-0.1715796459713129,-0.4038078526275554,0.57368581909555,-0.7983807352655377,0.1764861471418122,-0.1931863468887618,-0.0683823238868162,-0.0528422208764189,-0.0348458029351592,-0.1730939165481921,0.8134313493845907,-0.5305659604425238,0.4210199593732284,0.0352673923789724,0.1587185874334409,0.1039661502706704,0.1742146606358194,-0.0383675424512668,0.9512591638045949,-0.2422491006548829,0.692813545052735,0.1662752637151642,0.4385746277021682,0.2251574710762062,0.4065575383305284,0.1266397273054967
10_down,0.0,0.0,-0.2820946197933604,-0.053660721478162,-0.4737225253824144,0.0447686717008828,-0.4753627231310401,0.2601634081504175,-0.3929696380675058,0.4993783061284769,-0.261854139504077,-0.5424769447419691,-0.4199163566277713,-0.2437976060124174,-0.503719347918836,0.0795494043374612,-0.5597532841249147,0.3304752321935239,0.0781818269968046,-0.470500868208358,-0.1922936065852559,0.1559500616099745,-0.3354224907734218,0.6591185745868552,-0.4284634353005761,1.0,0.3478942217899413,-0.2927943181580859,0.0657485089789452,0.3762370477335585,-0.1495623155803122,0.7531703776855534,-0.280143015696372,0.94264752829136,0.5687861194069928,-0.0894633144674541,0.3667494100061759,0.424578874193327,0.1719115949077043,0.5942490892762842,0.0672055923358981,0.6224117843621055
02_l,0.0,0.0,-0.1884272567024713,-0.0404663862476312,-0.3720369914324506,-0.1425912919459272,-0.5328105717178018,-0.225016925279382,-0.6751609788876989,-0.253513871960717,-0.281691316572404,-0.495668673056361,-0.2892850876530759,-0.7318298166412158,-0.274436311401538,-0.8804239641477375,-0.2734972425808617,-1.0,-0.1336808113582378,-0.5043143192289049,-0.0654434301714429,-0.5778129849042648,-0.0612433923726647,-0.3740412985494328,-0.0962209725601348,-0.2830422150569993,0.0120713123065914,-0.4755322330036093,0.0762431554794952,-0.5225061527143532,0.0586294107468972,-0.3327864832401987,0.0135817015038464,-0.2682265864943819,0.1402050054398655,-0.4320931411878084,0.1817630092964516,-0.4860435213536197,0.146829683876912,-0.3488634594628929,0.1121580690065464,-0.2927614298351067
10_down,0.0,0.0,0.3579410139771426,0.0958007242057947,0.579150717602771,0.1843950022776722,0.6312248337002508,0.3439754951154936,0.5686200076070795,0.5031360653199796,0.8401670095128057,-0.4691895987785148,0.7215680474982453,0.1214986044620613,0.6398535266329382,0.3221533672206117,0.6593774560404313,0.3857654635644161,0.4781603135026642,-0.5661061598050451,0.3279650173286099,0.3212793939660728,0.2503050498046049,0.7599204867343522,0.2387176087062974,1.0,0.0656350451899078,-0.4908015180524691,-0.0301110247744461,0.3465870281001938,-0.0387832432568783,0.6209152137129222,-0.0078870274572023,0.7006540208457707,-0.3248437902642248,-0.332328948299066,-0.3924154751135245,0.2765593646456797,-0.3846750990824517,0.5511472197313187,-0.3291837327214691,0.6920562409455728
07_ok,0.0,0.0,-0.1064234030150546,-0.1742440174285597,-0.141390670490992,-0.3222346874397784,-0.1992465962093123,-0.431496788318483,-0.2728343239316451,-0.5080369201441558,0.1023813540957835,-0.520789770596462,-0.0215805966938832,-0.623543588591314,-0.1436429256247647,-0.6009828952871082,-0.238613103724559,-0.5474594011951149,0.1795068891428131,-0.4938641010530221,0.2296886032283936,-0.7210790738139008,0.2416754158633796,-0.8813458596775444,0.2264598897641193,-1.0,0.2311444748922709,-0.4135894149246236,0.3608088495759203,-0.5964767058134913,0.4024968994659323,-0.7373265919873084,0.4188749159397435,-0.8497316868584534,0.2443921314002739,-0.3103217598719325,0.3902118278477935,-0.4147899673034589,0.4788468811945712,-0.5067132259867535,0.5532776103458285,-0.5953278090118992
01_palm,0.0,0.0,-0.1665904423811613,-0.1096160453006711,-0.2754966327413891,-0.25976064219716,-0.3223916054710177,-0.4206653676756302,-0.3629390698594796,-0.5571430491735734,-0.1272274502460695,-0.511291093512662,-0.1457104848458513,-0.7240278902732913,-0.1444717750796917,-0.84689305018955,-0.1324065856532245,-0.9521240629180155,-0.0179217466792418,-0.526491977068317,-0.0269594043939576,-0.7492008954347645,-0.0266344482294343,-0.8857568852724989,-0.0254184025536335,-1.0,0.0793447920890131,-0.4970569506388615,0.0849448543605552,-0.697592338974764,0.0794757749008797,-0.820370593827302,0.0677467955320793,-0.9242031540285968,0.1760758331085159,-0.4328708400062145,0.191954607422005,-0.5833422687160839,0.1882101870865952,-0.6840728964676218,0.1795073326929034,-0.7754728745225302
05_thumb,0.0,0.0,-0.1286280862760647,-0.2783904837905351,-0.2215502512548461,-0.585906622423117,-0.2912178476910659,-0.791324096188021,-0.2783961960753179,-1.0,0.3485487654895742,-0.6856121255811536,-0.2991412151057944,-0.5685672675799849,-0.2815683706221766,-0.5135483970472058,-0.0831321657042418,-0.5270343873831623,0.4621472592743227,-0.3422461160747692,-0.3504171110348207,-0.1701209804794092,-0.2696501168447855,-0.1739179361743572,0.0134345797729138,-0.2466476028682524,0.451580960497837,0.0198821784140755,-0.3023657998655329,0.1759449404294381,-0.2268168350172197,0.119954267448031,0.0291897752387306,0.0349751772664775,0.3697199209648277,0.3538557636667842,-0.1898997665389209,0.4433127138893633,-0.1533231502336612,0.3940776745060159,0.0543609581329511,0.3519484317778972
07_ok,0.0,0.0,-0.071088715468068,-0.1912624560042442,-0.072858324311824,-0.3866139176696467,-0.0740946878084196,-0.5502657880057517,-0.0655782120872488,-0.6972374906561479,0.1752723306333681,-0.5399049790027344,0.168610663934734,-0.7141101406564138,0.081800763244379,-0.7092539188785018,0.0067245211427765,-0.6641714557695952,0.278168221026673,-0.5111709266693252,0.3639597139188264,-0.7271498000395892,0.4117338394648507,-0.8745977343836757,0.4476854510388561,-1.0,0.3418199519374524,-0.4242288356971642,0.5128695793270376,-0.5901305786004056,0.6059040294785835,-0.7156428394939794,0.6771722267916465,-0.8245073773519687,0.3654023515324708,-0.3009605688975333,0.5498409552699814,-0.3457047183376672,0.6626334060141227,-0.4069932276597386,0.7590087130654304,-0.4805579485002789
10_down,0.0,0.0,0.4454076481927733,0.2227702487195743,0.7153147153802987,0.4144851643266701,0.6235601692174283,0.7130770183696314,0.4960554424188204,1.0,0.955924880197446,-0.5185647012265293,0.6916580202547454,0.4528062861796985,0.555302002211912,0.6195522700124497,0.5496651582391477,0.5376392184428387,0.4795627970539973,-0.6873827409209877,0.1942230757459317,0.5611512928698071,0.0668349423787409,0.8917435594741412,0.0195378079425911,0.908312158732988,-0.0355015787759595,-0.6203415178558916,-0.245390215232596,0.4739209081731435,-0.2642124870443957,0.6728074409031058,-0.2123228046101491,0.5854004844232857,-0.5227550579407699,-0.4507303065005883,-0.6934559694435523,0.3493290552512728,-0.7326753652093049,0.6470492612853193,-0.6871753391439469,0.7266595925844336
05_thumb,0.0,0.0,-0.0700962410001317,-0.287844482231666,-0.1017253733969763,-0.5700981280454308,-0.1695028581976714,-0.7968024552543539,-0.2177399044343931,-1.0,0.2636704743485481,-0.4998871997548981,-0.140196650398834,-0.5459556648001441,-0.1854844983171782,-0.4582160572233251,-0.074136996446891,-0.4267863320013422,0.2900985719235484,-0.2920071351717586,-0.1843726624930482,-0.3542178926706092,-0.1878786236691474,-0.2852902678427035,-0.0534451786020779,-0.2760343951464969,0.243506015252621,-0.0777802894569767,-0.199665052275943,-0.1479017661673734,-0.2068843806218813,-0.1082667173483847,-0.1018707040498416,-0.0869874932833861,0.1603095114800229,0.1064385929266444,-0.1778210665343446,0.0310676378434485,-0.1886287100930056,0.0307179430012052,-0.1024938233064289,0.0388143249382724
09_c,0.0,0.0,-0.2525876243621715,-0.1582062543647075,-0.4362538796701006,-0.3408275141428691,-0.6263651915654508,-0.4178226585657024,-0.8122643645346669,-0.4442394420021942,-0.1780564701056659,-0.7404841277793357,-0.4068310054053982,-0.9440302381399538,-0.6107731681319329,-0.9766232096622144,-0.7792726217515288,-1.0,-0.0355550900986404,-0.7137480588013062,-0.4026810989639163,-0.7199349210672904,-0.4314656035451705,-0.4543977706403987,-0.3382824270601882,-0.3579211060598965,0.0602665557626055,-0.598188309657968,-0.3285254878780081,-0.5179078002578922,-0.3332339426175539,-0.3029407534326468,-0.2369708287745688,-0.2509738762865869,0.1116380956121231,-0.4461803973379669,-0.1978661373884476,-0.3708161870921971,-0.2124308213261393,-0.2423986829807077,-0.1369180452890697,-0.205987375935732
07_ok,0.0,0.0,-0.168213403654397,-0.0479517892028068,-0.3194751620802109,-0.1386040397601837,-0.4388139581826775,-0.1773001611382809,-0.4975576256375318,-0.1770460675652284,-0.2738286896034047,-0.4653157722396946,-0.4482893186597327,-0.4492958641174552,-0.5033307007831577,-0.3140363583148935,-0.5140697035459703,-0.1900720034932405,-0.1804897089372681,-0.5236185982662299,-0.3114075091203391,-0.7307226068107635,-0.4145984402367727,-0.8615938110377446,-0.5114597384547142,-0.9569928426063228,-0.0718182925166712,-0.508664299616366,-0.0819121415046378,-0.7443956076758828,-0.124435410815249,-0.8860757996075384,-0.1746750432605227,-1.0,0.0314096787445447,-0.439812494960447,0.0997615779574919,-0.6196665149264502,0.1304525686839864,-0.7400167709038833,0.1482688783243076,-0.8607458010399998
09_c,0.0,0.0,-0.1865787680294532,-0.1489915766187538,-0.3476263284811108,-0.3726396951425943,-0.4607732826666578,-0.529527809889797,-0.5468500815181482,-0.6322048823867753,-0.2199081325351238,-0.7327244272912025,-0.4751390813317814,-0.8716599019767443,-0.6465489257319458,-0.9298213030879372,-0.7719712388240081,-1.0,-0.0625131081161168,-0.6903211653221057,-0.4935362586701112,-0.5749914988140138,-0.4582858886957107,-0.3594709749201885,-0.326327012894903,-0.3230650009307633,0.0519117299862579,-0.5419917863486118,-0.3876383271294946,-0.3821800995407698,-0.3023003518038855,-0.2199647178008136,-0.1581012685494913,-0.2244435273154117,0.1382278373572282,-0.3679000361266914,-0.224471498441065,-0.2353964199745559,-0.1715425197011567,-0.1215659415000518,-0.0563789652419647,-0.110583470179297
01_palm,0.0,0.0,-0.1815671594173046,-0.0789131440045209,-0.3178283968493375,-0.2048377280424771,-0.4193523773691215,-0.3316738753050712,-0.5143220443113526,-0.4238877576293625,-0.1437289130279005,-0.5001211569304559,-0.1505244284848201,-0.7034755670018428,-0.146089061153,-0.8278474977488095,-0.1371639048043064,-0.9399182634694404,-0.0331698208077716,-0.5189847464585594,-0.0305676531698163,-0.7351415308852709,-0.0240890524533795,-0.8756488371436634,-0.0130992734279875,-1.0,0.062696332197553,-0.4909231072283476,0.0762797754726109,-0.6933110091046104,0.0815967479380182,-0.8218625514279199,0.0803752689155664,-0.9363698649468976,0.1552339973836382,-0.4286573081209613,0.1854511147238882,-0.587828308871974,0.1930152056608232,-0.6923218688145003,0.1912154962346832,-0.7923343393604803
06_index,0.0,0.0,0.0312227554762969,-0.0805547995363041,0.1092948582579724,-0.2065062874339165,0.2297804056812047,-0.3190259257555061,0.3009317500603504,-0.4235239936671598,-0.0320076136573553,-0.5016726054471438,0.0205743086561902,-0.7280053834268017,0.0528644793549171,-0.8687092770061584,0.0845956755818766,-1.0,0.0707111140317367,-0.4747479149948595,0.2052180486211312,-0.5477732575547912,0.1712217407537795,-0.3870011346810701,0.1138605698395591,-0.3316279158260684,0.1681820261067053,-0.4376589973704923,0.2947351958799028,-0.5012856075509388,0.2369713069666504,-0.3577340814393083,0.1704892379366427,-0.3315609873196117,0.2424134311479062,-0.3948655040627357,0.352018306026008,-0.452168314938564,0.3183631176431775,-0.3562941739949558,0.2500237150907455,-0.323587994051459
09_c,0.0,0.0,-0.1078670494596338,-0.2628253091156152,-0.1438641365029485,-0.5063092489099688,-0.2296024340945818,-0.6764099784434847,-0.319881383531803,-0.8176888318267086,0.1875277177093371,-0.5720444718653754,0.3234424208513928,-0.7652256371979209,0.2979068176311542,-0.9061270869320468,0.2238359016234488,-1.0,0.2440873996002975,-0.4536934578598851,-0.0350607308778177,-0.5941795819175966,-0.170319973350125,-0.5206866929789523,-0.1795538734625967,-0.4511038602580106,0.2191597977461601,-0.3041986950735199,-0.0996327467378539,-0.4130328697687188,-0.1666507333597801,-0.3455080450332022,-0.1236620279928143,-0.3042368441788439,0.1479222475817897,-0.1671010290494083,-0.1048066056084178,-0.2524024285538787,-0.1491221277754325,-0.2094260989383422,-0.0942858544252846,-0.1722068780566119
05_thumb,0.0,0.0,-0.0317454335225373,-0.2661364717404675,0.073653962827729,-0.5618373949013693,0.1532986061075871,-0.7875219939506937,0.2225144895888526,-1.0,0.5682433832170791,-0.5080003419023219,0.2077084932921375,-0.4420171350211189,0.0927972905965281,-0.3885431684935532,0.1780384906145595,-0.3824712000254209,0.6471637010088828,-0.2842299524662168,0.1950226362491837,-0.1828125604271709,0.0952648745368738,-0.1685824774074739,0.2033066240618931,-0.191919035165442,0.6365566002297248,-0.0494600628282465,0.2058410858699505,0.030886736480756,0.121386162661261,0.0241918062172523,0.2246297022961894,0.000860667660351,0.5842728873183058,0.1586737145839815,0.2386726997154178,0.194203967397101,0.1466800373136626,0.1737080563074697,0.2196295040026955,0.1530108957963996
02_l,0.0,0.0,-0.1010977336128726,-0.1528034154669706,-0.1637009043257812,-0.3461435986610056,-0.242995273485217,-0.4919358416096321,-0.3528265794926704,-0.5705101297906282,-0.0102535123095103,-0.5546755566990472,0.0475353254857514,-0.7649623525667292,0.1013473949550942,-0.8960091890899794,0.1550652002863411,-1.0,0.1311075537180825,-0.5344302536869754,0.0685728631290259,-0.5014665004660529,-0.0003422619955275,-0.3416363866226988,-0.0338289039354168,-0.2441236013558509,0.244486241040055,-0.4591109893686687,0.1535194070453016,-0.3903910464594666,0.0852509616328323,-0.2697597040771457,0.06603729643798,-0.2088715861826517,0.3381836853174733,-0.3587182960592599,0.2652272625195251,-0.3219032983021919,0.1918903175758812,-0.2491083721525991,0.1759154572670164,-0.2137353384609327
09_c,0.0,0.0,-0.1413011244389481,-0.1582319521330802,-0.3030631850018785,-0.386414071965068,-0.4706403582928755,-0.5204038203951357,-0.6067558622402383,-0.647331663815882,-0.1022945517221845,-0.6606860527516744,-0.3207313589360605,-0.7680099773394048,-0.4166690894739931,-0.8875362225326332,-0.4872903904333686,-1.0,0.0858017050686317,-0.5904462736066621,-0.2747692346361033,-0.3082660621340349,-0.208459280236776,-0.2221565511178269,-0.0856160086103133,-0.2370364645945317,0.1986096774865177,-0.3897896209184996,-0.1651548661569329,-0.0893597617533196,-0.0895473339334392,-0.038770419341993,0.0355314229356884,-0.0698329350863329,0.2826590832484725,-0.1703131011102209,0.012058077598986,0.0487548864897573,0.0584534936350194,0.0581578798791509,0.1760092930760918,0.0081541378141576
05_thumb,0.0,0.0,-0.0693293944242478,-0.2752309599753429,-0.0912740635308391,-0.5724521651363612,-0.0720706039060487,-0.7886281975027035,-0.0296475376053765,-1.0,0.2381051970871518,-0.4895739820731817,-0.1771145213566099,-0.4769650829305742,-0.180092896827513,-0.4038958091645233,-0.0670398566645089,-0.3997379929180736,0.3074938830086755,-0.2894062280265796,-0.2026299697732626,-0.2792365435987587,-0.1433124898731654,-0.2302256467416001,-0.012218393074344,-0.2461672221269054,0.2931351179960429,-0.0831970452389012,-0.1862769318422088,-0.0817273657690763,-0.1236881117310783,-0.0523043010018048,-0.0117312827562093,-0.039473655066944,0.2310426086077964,0.114215357963044,-0.1142168061749026,0.0921292752278931,-0.0751878373375253,0.0936141183277685,0.0282986560423574,0.1017837369897332
02_l,0.0,0.0,-0.1767482176134645,-0.0409622264709861,-0.3544766520046126,-0.153257465938522,-0.504636284970661,-0.2381937966342588,-0.6502071322677698,-0.2712205821924385,-0.2746755857981653,-0.5002784931860681,-0.3003918713923892,-0.7433283290400222,-0.2995777945113889,-0.8837074983525967,-0.3043707884203679,-1.0,-0.1249854336910178,-0.5009669962104772,-0.0479664571386196,-0.5964067445735599,-0.03027036189128,-0.3989782008780351,-0.0616503901531492,-0.2910841614418152,0.0149505236421207,-0.4743844404862171,0.0837951416697894,-0.5429147793625138,0.0741969237505724,-0.3488731124410532,0.0281309554456549,-0.2596884579797405,0.1400370709872111,-0.4429417975509996,0.1842850605781892,-0.5350088801731714,0.1630064069366378,-0.3973248978937267,0.1276495287061577,-0.3135742841278176
06_index,0.0,0.0,0.1451340696539949,-0.1948947147450661,0.1642638338635434,-0.3723872300561701,0.1065388922257325,-0.485806484161068,0.0167635776452568,-0.5466005177624931,0.2121326168749333,-0.4615321377131452,0.2202859774755114,-0.7247923043875687,0.2010729041496857,-0.8786660744634472,0.1937143393923003,-1.0,0.0760482442848053,-0.4725010899202199,0.0132316131466671,-0.6639729848813498,-0.0063014429212231,-0.5892627253148187,0.0180544414080999,-0.5092484723709958,-0.0564859323029142,-0.451859851590062,-0.0925286991965555,-0.5676945814504801,-0.0861196995643617,-0.4916344576765869,-0.0672215701227611,-0.4430662201200311,-0.18653961659972,-0.4123170940412116,-0.1742169523302061,-0.488569977031359,-0.1607038655307797,-0.4233565291809724,-0.1474844372585241,-0.37010881123388
06_index,0.0,0.0,0.0841572902757734,-0.2125865446643082,0.0240038935339894,-0.4271225974214392,-0.104777151420557,-0.5572020907333803,-0.2261710839706508,-0.6316355314639143,0.0227437716011375,-0.4403518218928466,-0.0171705808323139,-0.6860328180901115,-0.0488171941640652,-0.8668118078084975,-0.0758595948882241,-1.0,-0.1090933529400161,-0.3740122563304558,-0.2820688280910078,-0.6448049412599819,-0.2677986716345154,-0.5985471495052147,-0.2128973166559054,-0.510282030110081,-0.2347727965010275,-0.2908179725380155,-0.3703502961780919,-0.5214172514628042,-0.310298417960575,-0.4741285131515682,-0.2495202956039298,-0.4017907397778212,-0.3366396849616851,-0.1975498597169649,-0.4147440923096097,-0.4143630796804408,-0.3642053172505279,-0.3751643006829886,-0.3180403557181681,-0.3114354352220037
09_c,0.0,0.0,-0.2422653146083427,-0.1943477627163314,-0.4228342235822894,-0.3623857317950411,-0.625531309882194,-0.412585861103614,-0.818756665086734,-0.4190299712183621,-0.1680917853633679,-0.7596664495274906,-0.3916888287824829,-0.9632003530556258,-0.5939980868570787,-0.9849912036697768,-0.7599792729309449,-1.0,-0.0249612667365476,-0.7272008008747095,-0.3547809968069329,-0.7293305738405084,-0.3730202976112036,-0.4897376797349353,-0.295694615982949,-0.3802138709848819,0.0728607498759804,-0.614674589403034,-0.3010460865308011,-0.527727557008783,-0.2962673564423795,-0.31575665095021,-0.209447780248871,-0.2505040158290071,0.1329979781520833,-0.4715109880601618,-0.1705519955166095,-0.3955868046759721,-0.1841911739018317,-0.2662568482928359,-0.1216443019815019,-0.2228411456044103
09_c,0.0,0.0,-0.1106492460946782,-0.1730383669668708,-0.2048804598927543,-0.3899550421207315,-0.3300707751152237,-0.5356494481707268,-0.448370377914543,-0.6335599818293217,0.0295623517772184,-0.6176131100473828,0.0014241511593507,-0.8032602141359472,-0.0593497354420374,-0.9127295785986916,-0.1228372608834119,-1.0,0.1843812188903923,-0.5839900804909316,0.0042285625603197,-0.5309887661883123,-0.0469880969124397,-0.3662369721571537,0.0039689352532173,-0.3041928355149463,0.2791272416296059,-0.4750067493400196,0.0604416735776675,-0.3665785615095242,0.0088253885114106,-0.242367749309304,0.0701858614663606,-0.2262839507969071,0.3389385187663984,-0.3415156350280239,0.1358086840969383,-0.2435515916317883,0.072655796591866,-0.1653041891173156,0.1215645859300104,-0.1630495053986637
06_index,0.0,0.0,-0.136334537921457,-0.1573615309995928,-0.1766706739503302,-0.3129017616668762,-0.1717350538604301,-0.4389058414257586,-0.1109946445234688,-0.4724166429247846,0.1160213152118371,-0.5231004668019281,0.1585936337536894,-0.7293362721361811,0.1873349122165536,-0.8801720777011246,0.2117172964705529,-1.0,0.2237169435143136,-0.4570329125925789,0.03256893604456,-0.5582793037303784,-0.0692167658827424,-0.4341377602042994,-0.0474683608181664,-0.3669415534457641,0.2532516526080121,-0.3505632593317131,-0.0052490706062428,-0.3937890082967785,-0.0712954301394639,-0.2949148348891475,-0.0212500418126265,-0.248097092955524,0.2198122209367641,-0.2314905595740533,-0.0107021579929016,-0.254118399516473,-0.0533989051435875,-0.1813412164071592,0.0020244520239041,-0.1414526917527045
